id,title,created_by,created_at
1,Yazılım Geliştirici,,2024-01-01 00:00:00+00
2,Proje Yöneticisi,,2024-01-01 00:00:00+00
3,İnsan Kaynakları Uzmanı,,2024-01-01 00:00:00+00
4,Pazarlama Uzmanı,,2024-01-01 00:00:00+00
5,Satış Temsilcisi,,2024-01-01 00:00:00+00
6,Muhasebe Uzmanı,,2024-01-01 00:00:00+00
7,Grafik Tasarımcı,,2024-01-01 00:00:00+00
8,Veri Analisti,,2024-01-01 00:00:00+00
9,Sistem Yöneticisi,,2024-01-01 00:00:00+00
10,Müşteri Hizmetleri Temsilcisi,,2024-01-01 00:00:00+00
11,İş Analisti,,2024-01-01 00:00:00+00
12,Ürün Yöneticisi,,2024-01-01 00:00:00+00
13,DevOps Mühendisi,,2024-01-01 00:00:00+00
14,UI/UX Tasarımcı,,2024-01-01 00:00:00+00
15,Dijital Pazarlama Uzmanı,,2024-01-01 00:00:00+00
16,İçerik Editörü,,2024-01-01 00:00:00+00
17,Kalite Kontrol Uzmanı,,2024-01-01 00:00:00+00
18,Lojistik Uzmanı,,2024-01-01 00:00:00+00
19,Finans Uzmanı,,2024-01-01 00:00:00+00
20,Halkla İlişkiler Uzmanı,,2024-01-01 00:00:00+00
21,Frontend Developer,,2024-01-01 00:00:00+00
22,Backend Developer,,2024-01-01 00:00:00+00
23,Full Stack Developer,,2024-01-01 00:00:00+00
24,Mobile Developer,,2024-01-01 00:00:00+00
25,QA Engineer,,2024-01-01 00:00:00+00
26,Scrum Master,,2024-01-01 00:00:00+00
27,Product Owner,,2024-01-01 00:00:00+00
28,Technical Lead,,2024-01-01 00:00:00+00
29,Software Architect,,2024-01-01 00:00:00+00
30,Database Administrator,,2024-01-01 00:00:00+00
31,Network Engineer,,2024-01-01 00:00:00+00
32,Cyber Security Specialist,,2024-01-01 00:00:00+00
33,Cloud Engineer,,2024-01-01 00:00:00+00
34,Machine Learning Engineer,,2024-01-01 00:00:00+00
35,Data Scientist,,2024-01-01 00:00:00+00
36,Business Intelligence Analyst,,2024-01-01 00:00:00+00
37,SEO Uzmanı,,2024-01-01 00:00:00+00
38,SEM Uzmanı,,2024-01-01 00:00:00+00
39,Social Media Manager,,2024-01-01 00:00:00+00
40,Content Manager,,2024-01-01 00:00:00+00
